,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,month,year,m2
2592052,2017-1082139,2017-04-10,1,Vente,208400.0,9001.0,,RUE EMILE CLOUD,0100,77700.0,77449,Serris,77,,,77449000AD0490,,,102,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787419,48.849427,4,2017,
2592053,2017-1082139,2017-04-10,1,Vente,208400.0,9001.0,,RUE EMILE CLOUD,0100,77700.0,77449,Serris,77,,,77449000AD0490,,,103,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787419,48.849427,4,2017,
2592054,2017-1082139,2017-04-10,1,Vente,208400.0,50.0,,RUE EMILE CLOUD,0100,77700.0,77449,Serris,77,,,77449000AD0490,,,17,51.27,,,,,,,,,1,2.0,Appartement,51.0,3.0,,,,,,2.787419,48.849427,4,2017,4086.274509803922
2592078,2017-1082155,2017-04-05,1,Vente,83000.0,40.0,,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,313,21.9,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.76756,48.853979,4,2017,3772.7272727272725
2592079,2017-1082156,2017-04-05,1,Vente,81000.0,19.0,,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,417,21.58,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.76756,48.853979,4,2017,3681.818181818182
2592084,2017-1082159,2017-04-14,1,Vente,249928.0,36.0,P,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C1028,,,400,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.761009,48.871225,4,2017,
2592085,2017-1082159,2017-04-14,1,Vente,249928.0,34.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C1028,,,318,,65,77.08,,,,,,,2,2.0,Appartement,78.0,4.0,,,,,,2.761009,48.871225,4,2017,3204.2051282051284
2592086,2017-1082160,2017-04-21,1,Vente,225000.0,7.0,,PL D AMILLY,0005,77700.0,77449,Serris,77,,,774490000B1196,,,7,53.79,,,,,,,,,1,2.0,Appartement,54.0,3.0,,,,,,2.787103,48.843547,4,2017,4166.666666666667
2592087,2017-1082160,2017-04-21,1,Vente,225000.0,9001.0,,PL D AMILLY,0005,77700.0,77449,Serris,77,,,774490000B1196,,,70,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787103,48.843547,4,2017,
2592162,2017-1082186,2017-04-28,1,Vente,121000.0,9001.0,P,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,60,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.76756,48.853979,4,2017,
2592163,2017-1082186,2017-04-28,1,Vente,121000.0,36.0,,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,377,34.03,,,,,,,,,1,2.0,Appartement,34.0,3.0,,,,,,2.76756,48.853979,4,2017,3558.823529411765
2592167,2017-1082189,2017-04-13,1,Vente,433000.0,5.0,,RUE AUX MAIGRES,0015,77700.0,77018,Bailly-Romainvilliers,77,,,770180000A0402,,,,,,,,,,,,,0,1.0,Maison,115.0,5.0,S,sols,,,687.0,2.824336,48.847826,4,2017,3765.217391304348
2592168,2017-1082190,2017-04-24,1,Vente,245000.0,9056.0,,RUE DE PARIS,0160,77700.0,77018,Bailly-Romainvilliers,77,,,770180000A0919,,,31,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.824304,48.846094,4,2017,
2592169,2017-1082190,2017-04-24,1,Vente,245000.0,7.0,,RUE CERNON,0040,77700.0,77018,Bailly-Romainvilliers,77,,,770180000A0919,,,13,62.94,,,,,,,,,1,2.0,Appartement,63.0,3.0,,,,,,2.824304,48.846094,4,2017,3888.8888888888887
2592170,2017-1082190,2017-04-24,1,Vente,245000.0,9056.0,,RUE DE PARIS,0160,77700.0,77018,Bailly-Romainvilliers,77,,,770180000A0919,,,29,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.824304,48.846094,4,2017,
2592174,2017-1082193,2017-04-18,1,Vente,152460.0,42.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0144,,,214,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.78639,48.855954,4,2017,
2592175,2017-1082193,2017-04-18,1,Vente,152460.0,42.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0144,,,164,43.68,,,,,,,,,1,2.0,Appartement,43.0,2.0,,,,,,2.78639,48.855954,4,2017,3545.5813953488373
2592176,2017-1082194,2017-04-11,1,Vente,600000.0,12.0,,RUE DU PUITS,0128,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0409,,,,,,,,,,,,,0,1.0,Maison,182.0,6.0,S,sols,,,696.0,2.816558,48.874172,4,2017,3296.703296703297
2592199,2017-1082209,2017-04-27,1,Vente,261000.0,11.0,P,RUE DES FERMES,0064,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0288,,,205,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813347,48.866869,4,2017,
2592200,2017-1082209,2017-04-27,1,Vente,261000.0,11.0,P,RUE DES FERMES,0064,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0288,,,114,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813347,48.866869,4,2017,
2592201,2017-1082209,2017-04-27,1,Vente,261000.0,32.0,,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0288,,,101,74.85,,,,,,,,,1,2.0,Appartement,76.0,4.0,,,,,,2.813347,48.866869,4,2017,3434.2105263157896
2592218,2017-1082217,2017-04-11,1,Vente,127000.0,2.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1722,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.758432,48.866784,4,2017,
2592219,2017-1082217,2017-04-11,1,Vente,127000.0,2.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1763,36.16,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.758432,48.866784,4,2017,3527.777777777778
2592250,2017-1082235,2017-05-02,1,Vente,185000.0,38.0,,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0193,,,10,52.25,102,,,,,,,,2,2.0,Appartement,52.0,2.0,,,,,,2.7636,48.853044,5,2017,3557.6923076923076
2592251,2017-1082235,2017-05-02,1,Vente,185000.0,38.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0193,,,219,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.7636,48.853044,5,2017,
2592256,2017-1082239,2017-04-13,1,Vente,172000.0,9001.0,,ALL DES GASSETS,0117,77700.0,77449,Serris,77,,,77449000AD0477,,,124,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786353,48.848775,4,2017,
2592257,2017-1082239,2017-04-13,1,Vente,172000.0,35.0,,RUE EMILE CLOUD,0100,77700.0,77449,Serris,77,,,77449000AD0477,,,29,56.45,,,,,,,,,1,2.0,Appartement,56.0,3.0,,,,,,2.786353,48.848775,4,2017,3071.4285714285716
2592259,2017-1082241,2017-04-14,1,Vente,278450.0,11.0,P,RUE DES FERMES,0064,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0288,,,92,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813347,48.866869,4,2017,
2592260,2017-1082241,2017-04-14,1,Vente,278450.0,11.0,P,RUE DES FERMES,0064,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0288,,,175,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813347,48.866869,4,2017,
2592261,2017-1082241,2017-04-14,1,Vente,278450.0,31.0,,RUE DE LA CLE DES CHAMPS,0052,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0288,,,72,80.0,,,,,,,,,1,2.0,Appartement,79.0,4.0,,,,,,2.813347,48.866869,4,2017,3524.6835443037976
2592264,2017-1082243,2017-04-26,1,Vente en l'état futur d'achèvement,410000.0,,,LE BOIS DE PARIS,B004,77700.0,77111,Chessy,77,,,77111000AL0209,,,66,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.770143,48.85831,4,2017,
2592265,2017-1082243,2017-04-26,1,Vente en l'état futur d'achèvement,410000.0,,,LE BOIS DE PARIS,B004,77700.0,77111,Chessy,77,,,77111000AL0209,,,65,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.770143,48.85831,4,2017,
2592266,2017-1082243,2017-04-26,1,Vente en l'état futur d'achèvement,410000.0,,,LE BOIS DE PARIS,B004,77700.0,77111,Chessy,77,,,77111000AL0209,,,49,,,,,,,,,,1,1.0,Maison,96.0,6.0,,,,,,2.770143,48.85831,4,2017,4270.833333333333
2592276,2017-1082250,2017-04-19,1,Vente,245000.0,10.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0192,,,81,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.7628,48.853901,4,2017,
2592277,2017-1082250,2017-04-19,1,Vente,245000.0,18.0,,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0192,,,150,68.2,,,,,,,,,1,2.0,Appartement,68.0,3.0,,,,,,2.7628,48.853901,4,2017,3602.9411764705883
2592281,2017-1082252,2017-04-20,1,Vente,224200.0,6.0,P,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,772680000B0933,,,41,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.814431,48.865729,4,2017,
2592282,2017-1082252,2017-04-20,1,Vente,224200.0,6.0,,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,772680000B0933,,,21,63.83,,,,,,,,,1,2.0,Appartement,63.0,3.0,,,,,,2.814431,48.865729,4,2017,3558.7301587301586
2592289,2017-1082256,2017-04-13,1,Vente,88000.0,21.0,,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,350,22.02,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.76756,48.853979,4,2017,4000.0
2592304,2017-1082266,2017-04-19,1,Vente,223000.0,28.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0152,,,19,86.06,,,,,,,,,1,2.0,Appartement,80.0,3.0,,,,,,2.765459,48.87795,4,2017,2787.5
2592305,2017-1082266,2017-04-19,1,Vente,223000.0,9001.0,,PARC DE CHESSY,B024,77700.0,77111,Chessy,77,,,77111000AH0152,,,233,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765459,48.87795,4,2017,
2592306,2017-1082266,2017-04-19,1,Vente,223000.0,9001.0,,PARC DE CHESSY,B024,77700.0,77111,Chessy,77,,,77111000AH0152,,,118,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765459,48.87795,4,2017,
2592312,2017-1082270,2017-04-18,1,Vente,422500.0,11.0,,RUE DU PRE THOMAS,0171,77700.0,77449,Serris,77,,,77449000AD0198,,,,,,,,,,,,,0,1.0,Maison,104.0,5.0,S,sols,,,500.0,2.78382,48.848384,4,2017,4062.5
2592313,2017-1082270,2017-04-18,1,Vente,422500.0,11.0,,RUE DU PRE THOMAS,0171,77700.0,77449,Serris,77,,,77449000AD0198,,,,,,,,,,,,,0,1.0,Maison,104.0,5.0,J,jardins,POTAG,Jardin potager,65.0,2.78382,48.848384,4,2017,4062.5
2592320,2017-1082275,2017-04-18,1,Vente,175000.0,1.0,,RUE DES CAMPANULES,0044,77700.0,77268,Magny-le-Hongre,77,,,772680000B0932,,,20,45.47,,,,,,,,,1,2.0,Appartement,46.0,2.0,,,,,,2.814437,48.86529,4,2017,3804.3478260869565
2592321,2017-1082275,2017-04-18,1,Vente,175000.0,1.0,P,RUE DES CAMPANULES,0044,77700.0,77268,Magny-le-Hongre,77,,,772680000B0932,,,111,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.814437,48.86529,4,2017,
2592329,2017-1082282,2017-04-20,1,Vente,228500.0,4.0,P,PASS DU FOUR,0238,77700.0,77111,Chessy,77,,,77111000AE0631,,,52,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.768978,48.878094,4,2017,
2592330,2017-1082282,2017-04-20,1,Vente,228500.0,4.0,P,PASS DU FOUR,0238,77700.0,77111,Chessy,77,,,77111000AE0631,,,51,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.768978,48.878094,4,2017,
2592331,2017-1082282,2017-04-20,1,Vente,228500.0,4.0,,PASS DU FOUR,0238,77700.0,77111,Chessy,77,,,77111000AE0631,,,30,60.87,,,,,,,,,1,2.0,Appartement,61.0,3.0,,,,,,2.768978,48.878094,4,2017,3745.901639344262
2592530,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,116,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592531,2017-1082308,2017-04-27,1,Vente,2414447.0,2.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,164,,167,,178,,194.0,,195.0,,9,2.0,Appartement,74.0,3.0,,,,,,2.765859,48.876907,4,2017,32627.662162162163
2592532,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,206,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592533,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,210,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592534,2017-1082308,2017-04-27,1,Vente,2414447.0,2.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,5,,,,,,,,,,1,2.0,Appartement,73.0,3.0,,,,,,2.765859,48.876907,4,2017,33074.61643835616
2592535,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,208,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592536,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,200,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592537,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,216,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592538,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,214,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592539,2017-1082308,2017-04-27,1,Vente,2414447.0,10.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,44,,,,,,,,,,1,2.0,Appartement,57.0,3.0,,,,,,2.765859,48.876907,4,2017,42358.71929824561
2592540,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,143,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592541,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,205,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592542,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,111,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592543,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,126,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592544,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,203,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592545,2017-1082308,2017-04-27,1,Vente,2414447.0,2.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,19,,,,,,,,,,1,2.0,Appartement,86.0,4.0,,,,,,2.765859,48.876907,4,2017,28074.96511627907
2592546,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,137,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592547,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,128,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592548,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,207,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592549,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,130,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592550,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,144,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592551,2017-1082308,2017-04-27,1,Vente,2414447.0,14.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,20,,,,,,,,,,1,2.0,Appartement,67.0,3.0,,,,,,2.765859,48.876907,4,2017,36036.522388059704
2592552,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,163,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592553,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,156,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592554,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,215,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592555,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,117,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592556,2017-1082308,2017-04-27,1,Vente,2414447.0,12.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,40,,,,,,,,,,1,2.0,Appartement,100.0,4.0,,,,,,2.765859,48.876907,4,2017,24144.47
2592557,2017-1082308,2017-04-27,1,Vente,2414447.0,14.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,37,,,,,,,,,,1,2.0,Appartement,87.0,4.0,,,,,,2.765859,48.876907,4,2017,27752.264367816093
2592558,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,201,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592559,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,209,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592560,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,204,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592561,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,152,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592562,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,131,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592563,2017-1082308,2017-04-27,1,Vente,2414447.0,14.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,24,,,,,,,,,,1,2.0,Appartement,74.0,3.0,,,,,,2.765859,48.876907,4,2017,32627.662162162163
2592564,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,113,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592565,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,162,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592566,2017-1082308,2017-04-27,1,Vente,2414447.0,14.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,32,,,,,,,,,,1,2.0,Appartement,71.0,3.0,,,,,,2.765859,48.876907,4,2017,34006.295774647886
2592567,2017-1082308,2017-04-27,1,Vente,2414447.0,8.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,47,,,,,,,,,,1,2.0,Appartement,57.0,3.0,,,,,,2.765859,48.876907,4,2017,42358.71929824561
2592568,2017-1082308,2017-04-27,1,Vente,2414447.0,4.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,53,,,,,,,,,,1,2.0,Appartement,75.0,3.0,,,,,,2.765859,48.876907,4,2017,32192.626666666667
2592569,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,145,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592570,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,132,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592571,2017-1082308,2017-04-27,1,Vente,2414447.0,14.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,27,,,,,,,,,,1,2.0,Appartement,71.0,3.0,,,,,,2.765859,48.876907,4,2017,34006.295774647886
2592572,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,133,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592573,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,142,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592574,2017-1082308,2017-04-27,1,Vente,2414447.0,6.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,50,,,,,,,,,,1,2.0,Appartement,78.0,3.0,,,,,,2.765859,48.876907,4,2017,30954.44871794872
2592575,2017-1082308,2017-04-27,1,Vente,2414447.0,14.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,21,,,,,,,,,,1,2.0,Appartement,74.0,3.0,,,,,,2.765859,48.876907,4,2017,32627.662162162163
2592576,2017-1082308,2017-04-27,1,Vente,2414447.0,10.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,43,,,,,,,,,,1,2.0,Appartement,72.0,4.0,,,,,,2.765859,48.876907,4,2017,33533.98611111111
2592577,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,115,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592578,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,127,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592579,2017-1082308,2017-04-27,1,Vente,2414447.0,6.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,49,,,,,,,,,,1,2.0,Appartement,110.0,5.0,,,,,,2.765859,48.876907,4,2017,21949.51818181818
2592580,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,213,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592581,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,101,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592582,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,218,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592583,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,129,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592584,2017-1082308,2017-04-27,1,Vente,2414447.0,9001.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,211,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765859,48.876907,4,2017,
2592585,2017-1082308,2017-04-27,1,Vente,2414447.0,2.0,,CHE DES VERGERS,0592,77700.0,77111,Chessy,77,,,77111000AH0120,,,17,,,,,,,,,,1,2.0,Appartement,86.0,4.0,,,,,,2.765859,48.876907,4,2017,28074.96511627907
